gene	Preleukemia_Rx1Tet2_rep1	Preleukemia_Rx1Tet2_rep2	Preleukemia_Rx1Tet2_rep3	Leukemia_Rx1Tet2_rep1	Leukemia_Rx1Tet2_rep2	Leukemia_Rx1Tet2_rep3
Crip1	-0.827773028695282	-0.88589627373375	-1.1026451470166005	0.38122242420014	0.8981824560841953	1.5369095691612984
Map3k6	-0.96810471691119	-0.9706813002195936	-0.9428478489802389	0.9206883032422719	0.5002289359885493	1.4607166268802003
Susd6	-1.0456564302520228	-1.2412960642433974	-0.6240233396609308	1.2879634099619743	0.7965534133737766	0.8264590108206057
Tbc1d23	-0.8210457564403192	-1.0727229885378426	-0.9753522765320911	1.5209786087188364	0.7033737796072221	0.644768633184194
Slco3a1	-0.9909007310306966	-0.770201898477417	-1.0484898465451045	0.9190357447704015	1.534279529159515	0.3562772021233006
AC091309.4	-0.7998885114450036	-0.5793614058491828	-0.8914278556452694	1.8754375679638278	0.760870325615052	-0.3656301206394237
Mfge8	-1.1942730071082066	-0.5492221558176946	-1.0858651633862355	1.4670483427321126	0.7611123698344213	0.6011996137456029
Hbb-bs	-0.3684330104184904	-0.6925551604262348	-0.43855598703247295	0.3222521129455066	2.071116664504225	-0.8938246195725332
Dpp4	-0.8765025661398559	-0.7129145461596811	-0.8900630532360069	1.7795695487189584	-0.15969096509632952	0.8596015819129149
Slc2a1	-1.0415643082670476	-0.7116603342730082	-1.1068527076349457	0.5108391132730783	1.4602269767612281	0.8890112601406939
Rap1gap2	-0.984506959959956	-0.9672510327309872	-0.7611458636246644	1.7034888617920456	0.2761305496880502	0.733284444835511
Lcp2	-1.1027997960074325	-0.875894187685263	-1.0104990978538682	0.9129108230035556	1.095818576399448	0.9804636821435635
Zfp711	-0.9025302602377296	-0.9655796719896024	-0.9973583500393685	1.0161911649059132	1.4324839760922612	0.4167931412685264
Pigp	-0.6892717668741651	-0.9686697930100673	-1.1495265113988375	0.8394145686457547	1.5425685807347616	0.42548492190255377
Slamf7	-0.8102832626700525	-0.6481220840200045	-0.5104227553277756	1.5272335688157228	1.277419755877934	-0.8358252226758248
Cyren	-0.7917527738629183	-1.0543625049076182	-1.0027601716606935	0.3852640199097409	1.4225939304644615	1.0410175000570283
Tmem140	-1.0018324905113212	-0.939490977196349	-0.9271995535746064	1.2314286009434583	1.2643800727983183	0.37271434754050026
Upp1	-0.9760430059282504	-0.7884404197283785	-1.111038691503304	0.5771671124949858	1.4785367603014181	0.8198182443635283
Erbin	-0.838992114142198	-1.3721513381768597	-0.6664850360695699	1.0396441264454457	0.6034470437759429	1.2345373181672403
Ube2h	-1.088491629705043	-0.8523682528270723	-0.8949704836726754	1.1138855116327755	1.3921946937952108	0.3297501607768058
Ccnjl	-1.0028393670661424	-0.9212733478888006	-0.9420657894632535	1.4423942796214353	0.9982473580116064	0.4255368667851542
Gm10524	-1.1559441277012927	-0.9193549545204144	-0.9123761119893422	0.9252491277009839	0.990821924819156	1.0716041416909072
Cd151	-1.2525586015058132	-0.6819808144051162	-0.9400105433227879	0.7436934475165807	1.4253064410659868	0.7055500706511525
Nos1ap	-0.9733502658472928	-0.9660601141386775	-0.8264280906048976	1.6822490383635633	0.6400008030228495	0.44358862920445497
Myo6	-0.9598875532417958	-0.8658731463620069	-0.7761898615634805	0.032611769867226394	1.7454266194529835	0.8239121718470722
Tsc22d1	-1.0414524662794864	-1.1059952031352747	-0.6996361075481472	0.6895942546256304	1.5258129509488803	0.6316765713884018
Unc119	-0.7543143047717045	-0.8751595001683942	-1.3158264436980676	1.128452186392855	0.978544539283911	0.8383035229614068
Hcls1	-0.9009195381341302	-0.8628913850008681	-1.1871915009247445	0.8225726297141366	1.27939663169928	0.8490331626463296
Zfyve1	-1.3275692243907924	-0.8469819438543388	-0.753381802913499	1.141093641223572	1.0578965732733838	0.7289427566616761
Ajuba	-1.121962992958158	-0.655416877793789	-0.9134230330324675	1.5537776121028974	1.0249378843121204	0.11208740736939839
Hacd4	-1.2680890859121465	-0.7068796929479364	-0.7765032905829716	0.2911418956688963	1.5284417405131014	0.931888433261057
Tnik	-0.9283923809384048	-1.1187488463516562	-0.5959701125447481	0.3073047118680893	0.5725564641584884	1.7632501638082323
Abhd15	-1.3065204762040603	-0.4314342742174815	-0.9076510355971571	1.5355827391914272	0.9480435696406977	0.1619794771865743
Obsl1	-0.8648064278837866	-0.8411832595995405	-0.8566304043235734	0.6596803645567684	1.8360423395403114	0.06689738770982011
Hspa1a	-0.3628647819214012	-0.36588796983908534	-0.8238646232914579	-0.3288092218769764	-0.31978336988692374	2.2012099668158442
Cd63	-0.8350273704547327	-0.7437320177381633	-1.3111536143204308	0.7049604853571293	0.8218379953848763	1.36311452177132
Gm6189	-0.9756169816688026	-0.5954280558902219	-1.0700788536006611	1.0134409471111443	1.5874142694907227	0.040268674557818664
Igkv1-122	-0.4472135954999579	-0.4472135954999579	-0.4472135954999579	2.2360679774997894	-0.4472135954999579	-0.4472135954999579
Apobec2	-0.6210439347435295	-0.8021811083019594	-0.5859955420626671	-0.7929207427807933	1.2104167756799984	1.5917245522089511
Klhl22	-1.1250413648737143	-0.9141331962240018	-0.9537352077386141	0.9844885842284085	1.0425249534311534	0.965896231176765
Pirb	-0.9063726430851532	-0.8265805357924865	-0.794231122328435	1.3974541649808103	1.3628083431863567	-0.2330782069610921
Scarf1	-1.162279485106826	-0.4074530326847147	-1.066315699979657	1.387278067540899	1.1908678073760812	0.05790234285421627
Abcc1	-1.042186167816967	-1.019201342469236	-0.6106931141966359	1.7452055135116051	0.34759387777200085	0.5792812331992322
Slamf9	-0.6872080066944002	-0.7211894560740199	-0.6413813340590886	1.6550119224594373	1.1405896718621413	-0.7458227974940705
Pou6f1	-1.068497246589659	-0.9808026088360171	-0.9179728480925369	1.2694343606476797	0.8698310274264617	0.8280073154440717
Camkk1	-1.0397543541422218	-0.9714779688198253	-0.9761429060673424	1.122575389675371	1.0405011225893819	0.8242987167646362
Abcc5	-1.0287568715359257	-1.3229706161761838	-0.411849431287162	0.9915437760612361	1.3700508183303648	0.40198232460767097
Cbr1	-0.8350615390290589	-1.1390620061561652	-0.963177954237764	0.6973673073574504	1.3230981459403954	0.9168360461251374
Il15	-0.7876133501205638	-0.6413849183540025	-0.997938734848686	1.546721789116107	1.2123352853569163	-0.3321200711497719
Nrip1	-0.9080728314802681	-1.2859034031545638	-0.5825302825296449	1.4172440896003302	0.3259812050036244	1.0332812225605221
Ccnd3	-1.035468285601244	-0.7944730443341482	-1.0268067409628625	0.3650552960952799	1.2946014735145626	1.1970913012884132
Relt	-1.2684307070224972	-0.7360057224320642	-0.9452478890093833	1.1551356560573098	0.9725893748044702	0.8219592876021701
Dpf2	-1.21120487759153	-0.7814112314535868	-0.9574380464464035	0.9764397996218266	1.2155866830708828	0.7580276727988143
Dpf3	-0.7488793563111388	-1.2083865514882746	-0.7436325029818623	0.3774962087688492	0.621150424108448	1.7022517779039799
Cdc42bpb	-0.94571409304818	-1.0961502947813644	-0.8622085997929863	0.9703661420157405	0.5488497242790833	1.3848571213277077
Tmem40	-0.902536396550005	-0.9226473072646715	-1.028631130082846	1.0253026173992705	1.440133507143962	0.388378709354297
Tal1	-0.8428730181162594	-1.5296576982986843	-0.4578539497453975	1.040001380635002	0.7282438428329683	1.0621394426923698
Nudt14	-1.011121381931834	-0.5488487465692157	-1.272293582815141	0.44068934865361287	1.2384871545623617	1.1530872081002161
Gm32051	-0.34665349746405294	-1.2505115507186275	-0.8302153563814122	-0.10125712988270025	1.7223241053937373	0.8063134290530565
Tecpr1	-1.044272367378886	-0.8768990070775418	-0.9438008982137286	1.5388581335906153	0.6283475002904448	0.6977666387890977
Trappc9	-1.0226365277336937	-0.8193227946544528	-0.8875577176238657	0.7260188621592971	1.6949518462961082	0.30854633155660793
Fxyd7	-0.7901057193585165	-0.7901057193585165	-0.7901057193585165	-0.2894745894859031	1.8329650780433455	0.8268266695181065
Ctso	-0.8136971461201256	-1.0250738371706034	-0.9269324564728804	1.0895258959795011	1.484642925358124	0.19153461842598232
Dnmt3a	-1.1212128716000553	-0.9699499558952128	-0.7447762131049617	0.9031428916413854	0.43542273956600613	1.4973734093928392
Pkdcc	-1.0835009578189778	-0.8348231469172862	-0.8990064037809742	1.5220970350313974	0.9350964875661808	0.3601369859196598
Tcp11l2	-0.9410090554618578	-0.7618292473989383	-0.963112811104749	1.4392778132492492	1.2388954211285732	-0.01222212041227814
Bbc3	-1.2193680602213273	-0.6408893213495547	-1.0788039732222248	1.1398724918140581	1.0014149081231902	0.7977739548558592
5830454E08Rik	-0.9811746575944272	-0.726405851787161	-1.1145469024321646	0.8064443644682228	1.548939687318725	0.46674336002680233
Tnfsf4	-0.7464226760958775	-0.9286149069102916	-0.9414336929366369	1.0403505407270097	-0.03953331636328047	1.6156540515790763
Rsu1	-0.9426324232935297	-0.999679281399348	-1.0280418110985399	1.2392251741443678	0.9683595590223996	0.7627687826246502
Ccl17	-0.464799543020179	-0.8776207892832519	-1.3566123919763957	1.0121557141746342	1.4459788520896542	0.24089815801553968
Scn1b	-0.9752033518246263	-0.7838593299703578	-1.0128691174690694	1.5680056084066583	0.937580734845141	0.2663454560122533
Creb3l1	-1.0087506956985952	-0.6956505817299141	-1.1174003841265043	0.7051984003896044	0.55204121482798	1.564562046337429
Lamc1	-0.7937926278119826	-0.8956284277462259	-0.7841714027702009	-0.1990187932936943	0.9229146103735045	1.7496966412485992
Sesn2	-1.0864713861368174	-1.258129201540624	-0.559293741829943	0.8059100881014951	0.8571310498872675	1.2408531915186198
Ighv1-7	-0.6868021634572986	-0.6868021634572986	-0.6868021634572986	1.785692581566735	0.9615160722624587	-0.6868021634572986
Mettl27	-1.0544680541681795	-0.8403256546491618	-1.0662801343480164	0.7017784074664613	1.1174878267950845	1.141807608903813
Nr4a1	-1.0460884114656852	-0.8929601607213637	-1.0212017252222743	1.1529428431569897	0.6767055981629843	1.1306018560893487
9130008F23Rik	-0.8698232076064728	-1.0986384683459502	-0.827441431297311	0.6890755609449094	0.4800223285326126	1.6268052177722128
Eid2	-0.7275423182799499	-0.7943226829679608	-0.6736001208705652	1.2337158702834303	-0.614903834197875	1.576653086032919
Snap23	-0.92862379803844	-1.0778470178698267	-0.9230392418740286	1.236853822425401	1.130539537357344	0.5621166979995534
Igha	-0.6028074625261389	-0.6028074625261389	-0.6028074625261389	2.1110093025126115	0.30022054759194405	-0.6028074625261389
Otub2	-0.8477775431628128	-1.2864921621228127	-0.7615333985295032	0.573594686283945	1.0587782451249257	1.2634301724062578
Cish	-1.0525574076512458	-0.7964152348359154	-1.001885658141519	1.134758788319802	1.3549876444199993	0.36111186788887817
Zbtb42	-0.9501091975629679	-1.0896254334558768	-0.9142243317564126	0.7229833854368275	0.9381860546972745	1.2927895226411579
Mapk12	-0.9007005928002007	-0.5987817501866072	-0.8896769196452075	0.6255287515230644	1.9046034368472182	-0.14097292573826656
Tesc	-0.7509096083744369	-0.7912271483361379	-1.0628336900574766	0.7323355997022123	0.10241609805976462	1.7702187490060755
Ccdc8	-1.1841654730327298	-0.7092965114451868	-0.9735806751511619	1.39274534426339	0.9823785287084601	0.49191878665722666
Etnk1	-0.9190760289784753	-1.3379504156467672	-0.6418981130083026	1.2553607967798963	0.9370491842398065	0.7065145766138428
Slit3	-0.9299016548034977	-0.9044756026577438	-0.915373720973833	0.12067099530846953	1.248564694694269	1.3805152884323366
Arl10	-1.3046250808581623	-0.7381501330820371	-0.8973967460197508	1.0437239345872378	0.7748030630296369	1.1216449623430735
Socs2	-1.0384584814181965	-0.9001014849569056	-1.0445705354827275	0.8487618369811281	1.172379961698698	0.9619887031780023
Rhob	-1.0243494374409587	-0.35104308570043663	-0.6298054996498891	-0.10240316702488923	0.005148074209964633	2.1024531156062105
Clba1	-0.6889130547952904	-0.86493984607987	-1.2566452429705142	0.33071548582932464	1.1559662110490976	1.3238164469672509
1110028F11Rik	-0.9127350076974524	-1.273313630561664	-0.7642849112695097	1.0379284855584878	1.1228063627815352	0.7895987011886018
Dnajb4	-0.635697178209013	-1.2729895334827428	-0.91067771714257	0.6586741351007379	1.5150346635292677	0.6456556302043205
Ppp3cc	-0.9761072594594167	-0.9202153879776062	-1.0188770173087174	1.4251574481265186	0.6422562656938408	0.8477859509253824
Ephx1	-1.008924944793572	-0.8160754996440808	-1.0988529165889436	0.5786328478312572	1.063596720712205	1.2816237924831362
Osbpl1a	-0.885668430680559	-1.168944880064588	-0.8932612165518191	0.6656364459312777	1.0971503637576532	1.1850877176080312
Atp13a2	-1.252330588537196	-0.7382203164298607	-0.9544419702382808	1.0417265585211102	0.7524676140939613	1.1507987025902704
Zfp467	-0.9711019327524657	-0.4483880783321042	-1.2066563273313353	0.645204313739256	1.705151156211291	0.2757908684653553
Abi3	-1.0054864869655817	-0.9146450106950527	-1.0705873010777922	1.070478852642178	1.0514396326654585	0.8688003134307912
Sox4	-0.8671661059318632	-0.437424943754747	-1.005644960445175	1.8002016522344004	0.8357783454405593	-0.32574398754316963
Plxnb3	-1.002722631205996	-1.011523590281071	-0.9818273384549754	1.0719065127921024	0.9021275238766446	1.0220395232732948
Rufy4	-0.9678523793501056	-0.9740036412614396	-0.7879630249017553	0.2606623347735842	1.6689633609342585	0.8001933498054579
Scamp3	-1.1140298046991284	-0.7081230733505763	-1.0589383639780245	0.4645099559410932	1.1933441848402422	1.223237101246395
Slfn5	-0.96879914344702	-0.9869819210854919	-1.0328439782599232	0.8484746742964466	1.1425222368785433	0.9976281316174459
Zfp579	-1.0537066770452832	-0.8559898859996943	-1.065537236823282	0.8811524692817277	1.2092071955678652	0.8848741350186679
Myo1e	-0.8488259446017331	-1.0295973411060426	-1.0703480904969906	0.681812646687021	0.993195063646676	1.2737636658710687
Emid1	-0.7729075856231713	-0.5681873877384742	-0.9541078085977095	1.2452088522964473	-0.49177895297739305	1.5417728826403028
Ripor1	-1.07687691604692	-1.1541651600856708	-0.7017082810089046	0.920163741878567	0.7380670734023163	1.2745195418606163
Iqgap2	-0.9548432122510441	-1.1156396005223768	-0.8448181354676296	1.024163116408249	0.5629504367209458	1.3281873951118557
Inpp5b	-0.9915156123484524	-1.191842983729464	-0.7495303530973298	1.3004705160806986	0.8903469560639762	0.7420714770305675
Pdlim2	-1.154438388831601	-0.4782615525444449	-1.2310991723163063	0.8005402161258847	1.3087119679388977	0.7545469296275735
Rab43	-1.4534078621961082	-0.8967290060409517	-0.3977760392865458	1.349208212812117	0.44765144809513024	0.9510532466163601
Pak6	-0.9109957117849802	-1.0752764108979267	-0.9137852842491084	0.508274168359011	1.0223869404083876	1.3693962981646173
Otos	-0.7681315232126221	-0.6806095486376869	-0.915689480841351	1.8990575109137247	0.6762808830387275	-0.21090784126079293
Ninj1	-1.1941349938802863	-0.4639905770590696	-1.1636214499322377	0.7809099123119215	1.415647057214785	0.6251900513448879
Igkv6-32	-0.4706829015614562	-0.4706829015614562	-0.4706829015614562	2.233939064901962	-0.351207458656137	-0.4706829015614562
Mfng	-1.134982041761522	-0.7041701895617921	-1.0870362389568895	0.8924274145426909	1.3082510978146515	0.725509957922856
Calcoco1	-1.080040462076665	-0.9304319206247365	-0.950721498777876	0.914087846749474	1.281486654985762	0.7656193797440405
Slco2b1	-0.8696807900961727	-0.8124992716320821	-0.8716295788635672	1.4813350635429918	1.2622909037950787	-0.18981632674624768
Tmem184b	-1.1399267539887015	-0.6513551216158608	-1.0226518976795793	1.5100511354751476	0.8757461433813982	0.4281364944275939
Col4a2	-1.1058659530685957	-0.7596927202874038	-1.042656287773416	0.8616963590684934	1.3948474605767374	0.6516711414841854
Ufsp1	-1.0598109626558165	-1.081349782425798	-0.8304272267552294	1.0981394205910129	1.1056311558962373	0.7678173953495939
Btg2	-0.9568016677768588	-0.7880401457930238	-0.8675737829259927	0.4901081736970309	0.2805966641635289	1.841710758635317
Tnnt1	-0.9139811854668601	-0.35977417479040974	-1.4493830426134153	0.9554736602151745	1.3630194407340994	0.40464530192141246
Ppm1e	-1.012361032963963	-1.0054890658897484	-0.9464057953116911	1.2907506344475426	0.8044585093852538	0.8690467503326077
Zfp691	-1.0094433480548854	-0.7785342887521247	-1.0124990022547031	0.37347767855599046	1.5775782527806568	0.8494207077250685
Pmp22	-0.9393604418766831	-0.970686641686764	-1.0153296942378984	1.2890712618098317	0.5498037063570648	1.0865018096344485
Slfn2	-0.9069107558236944	-0.5022186053857971	-0.8658134852246796	1.5079329650214874	1.2800657183694872	-0.5130558369568039
Ighv7-3	-0.6060158825882896	-0.6060158825882896	-0.6060158825882896	2.104482604329313	0.319580926023846	-0.6060158825882896
Gpr55	-0.8984752641810859	-0.8984752641810859	-0.8984752641810859	1.6192608234260095	0.9723378612117758	0.10382710790547245
Insl6	-0.9213103663762353	-0.6236608048452533	-1.297573666492607	0.9130925550910594	1.4025651069770075	0.5268871756460257
Igkv15-103	-0.44721359549995804	-0.44721359549995804	-0.44721359549995804	2.23606797749979	-0.44721359549995804	-0.44721359549995804
Gns	-1.0533608192008583	-1.2495259245166621	-0.6288935757886579	1.1417138024012337	1.0132054728023494	0.7768610443025946
Sema4c	-1.0165218670661422	-0.8558405574077363	-0.8892116973564679	1.5897139516365317	0.9248284578324764	0.24703171236133756
2900052L18Rik	-0.9487246838668015	-1.0454934800343632	-0.9647721496679476	0.8746100580351942	0.7787358829668279	1.3056443725670899
Tes	-0.886533728999012	-0.7036155075440542	-1.2240941122927194	1.3904679049822817	1.081757643044295	0.342017800809205
Xlr4b	-0.8210699612906872	-0.6934532172072959	-1.3732147853543226	0.7284801794792695	1.3002727748496374	0.8589850095234007
Gm5530	-0.838859555880232	-1.2478262200773742	-0.7306657048290419	0.4705944772949562	1.5127003393892169	0.8340566641024736
Ccng2	-0.939609731081019	-0.7480612545140731	-0.7739868573460847	1.5519278020402336	1.2085884382251784	-0.2988583973242331
Elovl7	-0.9604819118589265	-0.873669875325726	-0.9045940234441885	0.8974345045012945	1.6260926615142648	0.2152186446132832
Dnaaf5	-1.0898494010307056	-1.102064814734934	-0.7753675649788736	0.9346487480876615	1.1853132046824797	0.8473198279743707
Sla	-1.0815385792324932	-0.9004944283252123	-0.9572735141610543	0.6741165562660365	1.33635413472563	0.9288358307270922
Hist1h2ac	-1.1675297315892736	-0.41689119913209904	-0.9482405092963815	1.8132258575141937	0.26662052645195894	0.45281505605160205
Prkd2	-1.049329548522334	-1.0145889745850833	-0.8803033417782775	1.160106178914386	1.1724165425854045	0.6116991433859067
0610009L18Rik	-0.9126032193000134	-0.383745486432937	-1.294189671298569	0.27841128329246095	1.7012649633222174	0.6108621304168417
Afap1l1	-1.1138313381513152	-0.8289834936036462	-0.9604702891947385	1.366691032960701	0.5432883043171626	0.9933057836718328
Igkv4-55	-0.4472135954999579	-0.4472135954999579	-0.4472135954999579	2.2360679774997894	-0.4472135954999579	-0.4472135954999579
Smad5	-1.0126583461391587	-0.9961526534318094	-0.9894371257699767	1.059181835738491	0.9434377399485405	0.9956285496539093
Rnf114	-1.106579822198337	-0.8042124437586392	-1.0151949211123492	1.1428221789385058	1.2095616376340292	0.5736033704967896
Gpd1	-0.715584668364076	-0.9099175854885497	-1.1638093585752478	0.8534830178665753	0.3748768147525978	1.5609517798086985
Tspan32	-0.8748872493789022	-0.9058805549824033	-1.1050099973446934	0.8428155178938944	1.466295812867528	0.5766664709445771
Bmf	-1.1560531460628545	-0.8132768396041898	-0.9952973212049523	0.8771462145553459	1.2216885876554329	0.8657925046612177
Igkv3-10	-0.47108416958059174	-0.47108416958059174	-0.47108416958059174	2.2338642132056066	-0.3495275348832398	-0.47108416958059174
Ripor2	-1.0827308115092196	-1.0558962925717132	-0.8171631790461509	1.0093936053715387	1.2300211219395725	0.7163755558159749
C1qa	-0.6769696519326392	-0.41459152776648756	-0.5390053703287191	2.1263972760860557	0.21835158627426915	-0.7141823123324786
Bin1	-0.9296082810386449	-0.6449441545888682	-1.3253794168962951	0.8480226978663212	1.2895231613572493	0.7623859933002405
Ighv11-2	-0.47720896761146503	-0.47720896761146503	-0.47720896761146503	2.2325531422285105	-0.32371727178265025	-0.47720896761146503
Txnip	-0.7500906943615531	-1.1372202064167205	-0.914078409278943	0.943687068142132	1.5172730451127079	0.34042919680237677
Anxa4	-1.0400683314476844	-0.8505098962734596	-0.9349091228248676	1.3794874574533484	1.1545044213993008	0.29149547169336265
Ppp1r18	-1.1019249298258371	-0.7088042376906308	-1.0917330931511915	0.6302638781034634	1.373587668974143	0.8986107135900513
Spats2	-0.9605346078018716	-0.9734522484481318	-1.0626252290371418	0.9395203952988332	0.9962973866745671	1.0607943033137452
Thy1	-0.5101718586453361	-0.5230410402098934	-0.6323421077259408	2.1550613751159147	-0.6334680095343643	0.1439616409996198
Sema4b	-1.144884256941314	-0.8687036671617421	-0.9039496538422648	0.5611121543246598	1.2927809489277047	1.0636444746929532
Pafah2	-1.0924722148974262	-0.9003247720606898	-0.9795006938970583	0.9185601097384831	1.2315960119294884	0.8221415591872028
Nxpe3	-1.038079386246976	-1.053197662953461	-0.8222000420284823	1.2435565104712285	1.1483313114803542	0.5215892692773338
Clnk	-0.8086570401160229	-0.43968387801657444	-0.902809371914393	-0.6416660924958252	1.28230282481564	1.510513557727175
Spint1	-0.9864852038393516	-0.9864852038393516	-0.9864852038393516	1.2907214245199221	0.7289106127233382	0.9398235742747942
Rasal3	-1.3071306985933746	-0.6298297968283532	-1.00394223471023	1.028323132728279	0.9703420170404533	0.9422375803632249
Gem	-0.8368192703197538	-1.20681420575207	-0.7853992023661076	0.8264993572815507	1.520068181287979	0.4824651398684011
Arap3	-0.861805310579006	-1.276317820175532	-0.7280288649217451	1.4452745112467196	0.7078334915484131	0.7130439928811512
Fnbp1l	-0.9676596126899334	-0.9969664789823748	-0.9497817947863738	0.7353981643418245	0.73400865053755	1.4450010715793078
Pde5a	-0.8969158448814799	-1.095973522797932	-0.9954237075183747	1.0029630669468723	0.8769740841931299	1.108375924057785
Igkv9-120	-0.4472135954999579	-0.4472135954999579	-0.4472135954999579	2.23606797749979	-0.4472135954999579	-0.4472135954999579
Rhoc	-0.6832401538945709	-0.6572464699968267	-1.293054295385892	1.7203965175602032	0.6186524774810042	0.29449192423608084
Il2rb	-0.47035803775646695	-0.47918054335532184	-0.47267161236922944	2.2337941573429525	-0.348519530135085	-0.46306443372684924
Mtss1l	-0.8791435529813583	-1.0389895985887152	-1.01201244767608	0.5671041559706851	1.2516936437178274	1.1113477995576397
2900026A02Rik	-1.210237808664086	-0.9635124294471544	-0.8053381673918926	0.9862133999686165	0.9946463016472481	0.9982287038872676
Thbs2	-0.7193280210098676	-0.6791346509460249	-0.7633879394316728	-0.4260019980740917	0.6199033409184509	1.9679492685432054
Trib2	-0.7790898236206534	-1.2317823735871414	-0.31744324081998104	-0.30741407625126876	1.6395187398680386	0.9962107744110045
Slc22a18	-1.0742583782840451	-0.7171015026901846	-0.9815760512275961	1.4196963033555352	1.1441005556740864	0.20913907317220312
Kctd12	-1.0901119738213119	-0.84369417550558	-1.0098229361847584	0.8000070068931612	1.3387610732632373	0.8048610053552517
Bik	-0.8832619597106095	-0.9163651629512477	-0.9934141617155516	0.26539662790753465	1.0105217388500651	1.5171229176198098
Nfkbia	-0.8820437773020212	-0.783356423794561	-1.2081167633736385	0.8504055466680142	1.4469439701425137	0.5761674476596882
BC051142	-0.6664028150028315	-0.9313976429505293	-0.8644880671999722	-0.2449717225082219	1.6825875157666168	1.0246727318949378
Cd200r4	-0.6779953137191018	-0.4879259419181582	-0.921695197174235	1.7369275882396273	1.0042955184873097	-0.6536066539154421
Rxra	-1.139995048914408	-0.9052269402914894	-0.8056415610964998	1.5368596899497526	0.599224897750529	0.7147789626021167
Tmem273	-0.8693615506924494	-1.0665613883204557	-1.0436874979641226	0.9062106283479765	1.189445803723688	0.8839540049053612
Fhl1	-0.7571925743475939	-0.973598676760668	-0.8324458245209527	1.7200117127295944	0.9073307956656487	-0.06410543276602776
Sertad1	-0.6467010749625366	-0.9012846671294467	-1.3368256029951942	0.8439260408942186	1.3266643044019797	0.7142209997909745
Eng	-1.172868035971032	-1.0224232278733836	-0.7255208930827596	1.1991059987649693	1.1183987092147278	0.6033074489474789
Epb41l1	-1.0443230768352936	-0.9895463969634651	-0.9463176119556573	0.9137719877417089	0.8534086439491109	1.2130064540635952
Icam1	-1.1603241497162402	-0.7280576497738364	-1.0086801199997968	1.3111685863374962	1.0473601566287294	0.5385331765236494
Cxcr2	-0.9390302571741881	-0.6693346089114496	-0.803860035986666	-0.2581746790221979	1.777834670400382	0.8925649106941186
F2rl3	-1.1787337064790595	-0.6118538494545267	-1.1317577169788948	1.1999404489654801	0.9879894703333787	0.734415353613626
Igkv3-12	-0.4472135954999579	-0.4472135954999579	-0.4472135954999579	2.23606797749979	-0.4472135954999579	-0.4472135954999579
Micall2	-1.108688224367548	-0.909241361247896	-0.9058021727844189	0.5626004707086028	1.0815120638371263	1.2796192238541317
Ddx58	-0.821895902824828	-1.1530941689232599	-0.984243257153236	0.8568544412124719	1.253585276481706	0.8487936112071496
Gm26751	-1.179584915014262	-0.471223087939325	-1.098273770824114	0.6487630305423356	1.5763532867250964	0.5239654565102683
Ptp4a3	-1.2311904052017273	-0.6744468444299443	-1.019919972714531	0.8353515585746065	1.2761469884784546	0.8140586752931468
AC138790.1	-1.0278165150560363	-0.6328601031048597	-1.0538278926236646	0.3855885296985085	1.699212483881079	0.6297034972049733
Plp2	-0.9253738695074732	-0.9132581576301959	-0.9884922660166228	0.2769003579635418	1.3200057930603082	1.2302181421304423
P2rx4	-1.1284195121953582	-0.6165743685597299	-1.0121861944711297	1.4551293675734855	1.0734676938147434	0.22858301383798835
Runx1	-1.1876166440765825	-0.8245289954233311	-0.9377762579927214	0.873842364787671	0.8017764166685916	1.2743031160363694
Ndrg1	-0.9532914370488474	-0.6644168350677595	-0.8988447712276035	1.0418027349084071	1.6509030979575277	-0.17615278952171867
Igkv4-86	-0.4472135954999579	-0.4472135954999579	-0.4472135954999579	2.23606797749979	-0.4472135954999579	-0.4472135954999579
Glod5	-1.0689169714187958	-0.5621350560235655	-1.0843567283714934	1.1877394823049732	1.3915206212244065	0.13614865228447529
Magef1	-0.8331145949576718	-1.0699735760088074	-1.0475078390131534	1.1735656711060367	1.1204948544097129	0.656535484463884
Asph	-0.7946640256280199	-1.4140546100151044	-0.6935445610153879	0.8287195238092591	0.8764801376307652	1.1970635352184882
Gm29590	-0.9291145414824169	-1.0654301925998855	-0.9553855279278183	0.962839986256527	1.2997464159577816	0.6873438597958121
Junb	-0.8262309864886976	-0.5887544995890428	-1.025598359050857	0.3618232920424153	0.1373493211724437	1.9414112319137378
Serpinb9	-0.9406998874051475	-1.1597096601423558	-0.8743312851228627	0.9465683419187862	1.1768261879532629	0.8513463027983146
Furin	-1.2487661662570362	-0.8443978089912033	-0.8050949278487588	1.2685600871813905	1.0814893798738079	0.5482094360418025
Sgms1	-0.9777235970988347	-0.9613887971715439	-0.865566345954771	1.3068622665332716	1.268988505160267	0.22882796853160875
Plxdc2	-0.7673621533334792	-0.5465885008094397	-0.7209910335662167	1.4620602889062158	1.35668633218575	-0.78380493338283
Igkv8-27	-0.4472135954999579	-0.4472135954999579	-0.4472135954999579	2.23606797749979	-0.4472135954999579	-0.4472135954999579
Ptms	-1.1417213509893467	-0.6870179738561943	-0.9905100431540365	0.3206039075874571	1.151939259521442	1.3467062008906856
Rtn4r	-1.159211243517382	-0.5585126160600383	-1.1569931387553714	0.8955289443159374	1.339661920986524	0.6395261330303329
Gimap6	-0.953414367810013	-0.9721810321152842	-0.8775872628450282	1.2377230526142569	1.3387942930886936	0.2266653170673761
