gene	Preleukemia_Control_rep1	Preleukemia_Control_rep2	Preleukemia_Control_rep3	Preleukemia_Rx1_rep1	Preleukemia_Rx1_rep2	Preleukemia_Rx1_rep3	Preleukemia_Tet2_rep1	Preleukemia_Tet2_rep2	Preleukemia_Tet2_rep3	Preleukemia_Rx1Tet2_rep1	Preleukemia_Rx1Tet2_rep2	Preleukemia_Rx1Tet2_rep3
H2-M3	-1.1866119335329413	-1.197037223833694	-0.6649480509765744	0.34135873071383993	0.7667440229936395	0.24435735540504241	-0.6754203518467521	-0.807909062150759	-0.9341629290514414	1.164550813649146	1.839562832450085	1.1095157961804172
Batf2	-0.839204218289551	-0.8429003849724711	-0.9458216493878293	-0.13276615655529364	0.2984919745874473	0.26605062864292595	-0.810686519727355	-0.8402095552393042	-0.8072256416202254	1.2448939411462308	1.966129742781781	1.4432478386336443
Gbp3	-0.9704972774266071	-1.0812366774085178	-0.6696634671001451	0.3243363920597987	0.7143820900736261	0.3391551263697281	-0.7579623066540777	-0.9477974734431552	-1.1494751550757538	1.4242103256571075	1.5260122537161984	1.2485361692317964
Chil3	-1.0211885120825865	-1.7135333529244363	-0.8322510950295339	0.9459422495985629	0.4927056345363858	0.9971886733160371	-0.8160235485881886	-0.945664715678769	-0.33402333725374345	1.176964724719546	0.8864131498261822	1.1634701295605392
Irgm2	-1.296816381188544	-1.0581835937257442	-0.93394963684732	0.2924669496914013	0.715489478780149	0.5626617821353541	-0.6993463406801241	-0.7033529056557918	-0.9362553467798059	1.1502534915732527	1.4126771153109208	1.494355387386253
Csf2rb2	-1.272991724094401	-1.0629050167237395	-0.7869355483006358	0.49173782923303055	1.39588388212596	0.7535956646502487	-0.7011049775036405	-0.7795916273926234	-1.0600745478423146	0.3744125117520788	1.3634650321848092	1.2845085219112296
Kalrn	-1.0006911486696326	-0.5749295449017303	-1.0562353521391987	0.8303998575785787	0.770934361078829	0.21511830422468903	-0.9086058558037573	-0.9854537355733617	-1.1034574888646502	1.1585261476376867	1.7412447091299867	0.9131497463025615
Ly6a	-0.9159260974475522	-0.8370271462643606	-0.9615893373821216	-0.24399332140447963	0.29241892494229316	0.030599756227010774	-0.7008796605864341	-0.6493187710518514	-0.7094347676698928	1.1644882197127635	2.2040038235810835	1.3266583773435365
Ifit1bl1	-0.893078715530764	-1.0579107073502045	-0.8388121817459959	0.7876035471385717	0.5216357398988037	0.3223430103661365	-0.9950960282102794	-0.8562965335322682	-0.9829773899428481	0.8281102417913341	1.6030547994644666	1.561424217653046
Serpina3f	-0.928570121391182	-1.0232937912115063	-0.9358339422882873	-0.08305934590468964	0.5716351873365714	0.3465943279908398	-0.8124608670591701	-0.7016163511132381	-0.8776985148526032	1.1376175814581297	1.8496547708805664	1.457031066154567
Cmah	-0.9559822528251863	-1.0167858231189242	-0.8668172290934429	1.0805542994725486	0.6739856801589831	0.4839242101026393	-0.7902809130893512	-1.0283314729846715	-0.9325168888519093	1.8242598571820685	0.31793662001073675	1.2100539130365138
Gbp5	-1.243124307606747	-0.9525799621026079	-0.8449566594812288	0.08269280354829524	0.6181621596221348	0.27473341493290326	-0.6482047175141782	-0.6627564814113186	-1.0012674902272685	1.2199963542717316	1.7094391744323612	1.447865711535921
Gbp6	-0.8438799628312583	-0.8769485601657305	-0.855763957174132	-0.17489244967536313	0.2561609438817211	0.10896188518720477	-0.872336024044608	-0.658167969955294	-0.8682523945198227	1.3518827473537767	1.784658893991146	1.6485768479523586
Iigp1	-0.953719334667794	-0.927270221794659	-0.8979269271914585	-0.08830681391589967	0.4267627846967325	-0.0038998261362838843	-0.8876082638682657	-0.699744293240832	-0.6986316913022377	1.4962048513355783	1.6040083994503043	1.6301313366348145
Casp12	-1.3057292620692291	-0.5492045608426949	-0.5260090036578664	0.44611434965822794	0.57705304285058	-0.16206124221255688	-1.356343869690744	-0.914960401098381	-0.47571923614626355	1.1952655475729248	1.7696256170259084	1.3019690186100925
Parp14	-1.6208768587304645	-0.6027515189140932	-0.9971521112500918	0.620531829362315	0.9080538774671577	0.6111617128332698	-0.4023968045402282	-0.6969635137120435	-1.2829314302366368	1.0138194535399188	0.9896636393326039	1.4598417248482936
F13a1	-1.1978162659145077	-1.2201536799529282	-0.6556016144324239	0.8190854916460312	1.1635014554808703	0.9309383235014054	-0.4945552464308315	-0.8879140817485425	-1.373625835489452	0.9944005246633303	0.9518116102135407	0.9699293184635202
Zbp1	-0.8297210198786247	-0.7030849194654589	-1.0052705523214303	-0.12465207522809352	0.5409120681032793	0.10747153066267341	-0.8733259237782641	-0.841656725118488	-0.9076289745856219	1.5911486922188793	1.6275222996908865	1.418285599700262
Plau	-1.3889266901589392	-1.1821282769654262	-0.3886830357075536	0.7700119561260318	0.8446249158595296	0.7018859040100581	-0.8426724715146159	-0.7154224255833042	-1.1884646280726383	1.2046566263447342	1.4464551550668572	0.7386629705952704
Stat1	-1.4267595145212886	-0.8693057018191668	-0.843342833155658	0.11090363821191482	0.5651358624974984	0.4298076309967153	-0.7436491621384729	-0.6424162337032787	-0.8794297047225826	1.2167746714599985	1.6157929993455211	1.4664883475488042
Ifitm7	-0.4423232516794784	-1.2630179864571136	-0.9313208506544068	0.6313570974572973	0.9706808897009346	0.5591652113373441	-1.0156712078279049	-1.142790549193626	-0.9534208339315965	1.069048322924978	1.5120736552584195	1.0062195030651486
Fbp1	-0.6618268984983375	-1.1509252397676304	-0.44510859298752964	0.8690506630684921	0.9980873023171897	0.8844656779623642	-1.121924982337985	-1.1521717592131206	-1.2789324533834487	0.8203371976355583	1.3477774837629757	0.8911716014414751
Chst1	-1.0360559173224486	-1.1949668968811793	-1.103219133861027	1.155192316089762	0.7873505463754946	1.0559051670896853	-0.9398408021348736	-0.8409239575587557	-0.7741414258220986	1.0505737701210927	0.5841037865602347	1.2560225473441116
Gbp7	-1.3437502768472511	-0.9056342439139805	-1.0148399651707143	0.1735522116508478	0.7677198024723052	0.413757833347851	-0.5097860850829654	-0.6499367687736384	-1.0471953666693055	1.2654985762727506	1.1906300099563865	1.6599842727577176
Tlr1	-0.6840906884271583	-1.6070069374582343	-0.6780917058738739	0.3838669753880344	0.9860358541427562	0.2367180076293079	-0.5928868761913604	-0.8280471140171318	-0.7904551157687235	1.079594330848375	2.0765308239537967	0.41783244577421136
Ccl24	-0.6362030732455268	-1.0694524443256412	-1.0828213729278735	0.63288869422974	0.908044018593175	0.22414361530426885	-0.8872141529207619	-0.839619890383083	-1.1469072512164011	1.0540084115820187	1.5691102959012178	1.274023149408869
Oas3	-1.6300256052344588	-0.5036009402844925	-1.1164522178249268	0.3624609857744295	0.9285096641656462	0.6859914675262045	-0.7984167840169164	-0.6326340535700727	-0.9434733731214114	1.2327637129473714	1.119446485690334	1.2954306579482924
Igtp	-1.120247775036044	-0.9533636493879306	-1.0253320030483304	0.11241229652104723	0.5414358536493759	0.3593070972146756	-0.9449290345942264	-0.7154661045368848	-0.6541714989118242	1.2804447423470902	1.6333202343504862	1.486589841432558
Gm12250	-1.1656090219449275	-0.9645548262299165	-0.975603967794862	0.009562931382307835	0.3661095342234928	0.20666427791885766	-0.8217365230859988	-0.607572297890729	-0.6292540564026441	1.2196912987649027	1.7112065058302481	1.6510961452292683
Scarf1	-1.03220218749026	-1.139960271604188	-1.0528522452939482	0.6909620898848158	0.9952033632516147	0.875853562946689	-0.6514761680069495	-0.9893413264488746	-0.9886935972472248	0.8314024282014412	1.5396587638898958	0.9214455879169869
Il12rb1	-1.1166295197944793	-0.9240044120204635	-0.8242625668796664	0.25969101722413324	1.0069401221560437	0.7590116482024564	-0.9731191376955745	-0.9562261128422125	-0.9245315116768626	0.8598184867680467	1.6326132562957332	1.200698730262845
H2-Q6	-1.4621350869610221	-1.1537663713237907	-1.1360239790481894	0.3110049649465628	0.6948853177757703	0.7269046706844065	-0.7572363864694751	-0.4457619259421068	-0.6130755763923871	1.0612180439599515	1.4604692103204826	1.3135171184497905
Gm1966	-1.7826727693216329	-0.9494424609994847	-0.5351053042887568	0.5450754271254798	0.9512763240492111	1.0255758899861613	0.07599994776049193	-0.6467447814708438	-1.4586856812980276	0.6245934062263564	0.8230786974925153	1.327051304738529
Ecm1	-0.7674666264756629	-0.8578116693750315	-1.0453623416142697	0.7861146109053972	1.1479005864447538	0.9677044680072749	-1.0911675478618286	-1.0770165239090903	-1.104867078003798	1.0838414953796218	1.1324849729387627	0.8256456535638704
Nrg1	-0.31360354674706575	-1.8190431295619491	-0.39051674325541996	-0.112302629974148	1.206618571968461	0.31311621645498827	-0.44614197722243554	-0.8469076368118351	-1.140131786587813	0.6840533176449035	1.6395713935284824	1.2252879505638288
Ifi209	-1.0673855825848808	-0.8423294207560439	-0.6302419859618679	0.9683409688671566	1.1173383217462005	0.09498354409744668	-0.8375987103432625	-1.0396172884981805	-1.2684740203077915	0.9781023067563259	1.3587326425537083	1.1681492244311957
H2-Q5	-1.5054665231099582	-0.9672440706584213	-1.2317281735838752	0.36799269583743943	0.705643835471796	0.6768822957220482	-0.9840947029577267	-0.35754601821607085	-0.42672492797960454	0.8047323691767757	1.5192141260388865	1.398339094258714
Lpxn	-0.8114220714405	-1.240820665680567	-0.6769375890472773	0.45378650647866764	1.1465924917170816	0.1673442031074343	-0.7734696522882625	-1.0924804152123142	-0.9541638139053894	1.0741832664948026	1.7238775804518682	0.9835101593244652
Siglecg	-0.8377463515851675	-1.436677257699348	-0.6956720075246686	0.6462005910407241	0.8914989005390839	1.3048829723850819	-0.806838828619103	-0.8621531319384043	-1.19511469433185	0.9090611979718869	1.1350913678750658	0.9474672418866995
Gm35853	-1.1170440509116872	-0.883554352284094	-0.8857961277329724	1.0739774743901485	1.0570454011767925	0.4067268423743462	-0.9079533784121426	-1.0211560270829312	-1.0239105005136697	0.7370237332729992	1.3228349144196045	1.241806071303605
Mpeg1	-1.4304662737819436	-1.294531348331543	-0.4375462138475059	0.3439640037338282	0.9475847312142992	0.21876270619971414	-0.05584236411025562	-0.7231813585141041	-1.3061354162729935	0.9468632904670093	1.406434542607274	1.3840937006362077
Tlr12	-0.9146929063807501	-0.7796089253337085	-0.8721432891812065	0.9951568918425233	1.0269929283690105	-0.3158177551810398	-0.789557587924796	-1.0812561389734192	-0.8691328103731104	0.5218516022937763	1.7538144374808533	1.3243935533618667
Gbp2	-1.149438490105403	-0.9930477915195848	-0.876757345387523	0.07135531612983242	0.4827244577722545	0.11872574136572964	-0.7788517142232179	-0.7379302568999905	-0.7074492261437008	1.383717698848558	1.709865444572245	1.4770861655907959
Ttyh2	0.4555520075723128	1.0684555460076586	0.9946515675382058	-1.0256758697646087	-1.0668970910637563	-0.8493330444683413	1.2643818788099288	0.8411609759659685	1.2447697945197616	-0.8160467323729899	-1.0625183897551649	-1.0485006429889736
Mdfi	1.0772734715979153	0.09667287629782666	0.02857515183740602	-1.4329032369784853	-1.2604978577930879	-1.3442577872959272	1.0531178992619146	0.9195984421969347	1.5401182338965926	-0.433923450003991	0.5244640354892512	-0.7682377785063498
Tceal3	0.9938903100088067	1.0410133865027573	0.5305987349104269	-0.9958850763843797	-0.9970171807575106	-0.8677896689908392	0.8846993811305779	1.0846301287142535	1.3648226034524071	-0.9440886770188791	-1.0653368872526938	-1.0295370543149276
Ltbp1	-0.20282711797257286	-0.1528990139441413	0.14702399207140188	-0.5640007954344705	-0.2808922761837037	-0.8180543195140131	1.636893935395405	1.7683617673848562	1.230036780399053	-0.6571845902731542	-1.715673964165174	-0.39078439776348695
Plbd1	-1.4905977856283383	-0.5567290085711059	0.9058788407408381	-1.0971842759982704	-0.8278224459864774	-1.2452770829295983	1.395788546318665	0.031102982992611425	1.0934464824516696	0.41229002298283535	0.00326789993514914	1.3758358236920256
Ngp	-0.9927445168756962	-1.4948546819941577	-0.3378627796971456	0.8838568700360271	1.0013855490830001	-0.09788721967896666	-0.525247169386238	-0.7185160474955525	2.303751113053833	-0.6791773737265798	0.5470954604033522	0.11020079627811996
Retnlg	-0.7880143321632264	-0.6349292261373034	-1.2048530212053923	0.560752519863962	0.9301600687675502	-0.461215436150534	-0.5768819390556821	-0.7839820071326238	2.272714176473524	0.12762848150505177	1.2402731036931922	-0.6816523884585192
Cyp1a1	0.16518299672403589	0.7723157295831318	0.49390744401764025	-0.7988457537860191	-0.7758994919871568	-1.0233965810542287	0.963700746118583	1.1331043624557322	1.9146515334246268	-0.9130982726957728	-1.331130791566153	-0.6004919212344181
Gm3375	-0.2054060785397848	-0.6264273748500812	-0.590598704719111	-0.7197082775047953	-0.6351801260226339	-0.503517285525369	1.60941819885274	1.6543822267775115	1.8716660940496184	-0.7251959572249596	-0.4104972948782787	-0.7189354204148581
Mmp9	-0.5535603006249652	-0.4778452328930287	-0.6087729483788453	0.05951311545409579	0.6851298625561835	-0.4118472135546933	-0.46324307279889154	-0.6596657790079424	3.0534463061330754	-0.13831551820832122	0.17117101677442476	-0.6560102354510925
Igkv12-89	-0.3015113445777637	-0.3015113445777637	-0.3015113445777637	-0.3015113445777637	-0.3015113445777637	-0.3015113445777637	-0.3015113445777637	-0.3015113445777637	3.3166247903554007	-0.3015113445777637	-0.3015113445777637	-0.3015113445777637
Rprl3	-0.30151134457776363	-0.30151134457776363	-0.30151134457776363	-0.30151134457776363	-0.30151134457776363	-0.30151134457776363	3.3166247903554003	-0.30151134457776363	-0.30151134457776363	-0.30151134457776363	-0.30151134457776363	-0.30151134457776363
Scd1	0.18959205535167178	0.19396382781415705	0.3080011116947245	-0.5329426040021	-0.28554890068567146	-0.5711657586355416	0.7183080833895408	1.8184494412509546	1.6413462430950316	-0.8256646723061866	-1.7846352950113484	-0.8697035319552351
Nags	0.6448879283097142	0.6942037592993484	0.4791220087061582	-1.063264953802235	-0.7575918452554073	-0.9258274904091651	1.1672211911726966	1.3685648121794198	1.3710141321292453	-0.7556045557269704	-1.38953722333952	-0.8331877632632841
Rps3a3	-0.9700234175184251	0.8766824660144266	0.5216139927480078	-1.2089221749843229	-1.2465989263862567	-1.1870215280025826	0.7385794525612916	0.8326110869106563	1.1030983126847904	-1.200895152849434	1.171136409590107	0.569739479231742
Mt2	1.3562136322483433	-0.02134899827322399	0.3655180102389127	-1.0460188821839564	-0.7841537987977595	-1.0077420478431622	0.6780001836929955	1.1445171065266944	1.549846205372555	-0.06611915940555856	-1.7065994850478838	-0.46211276652796496
Sdc2	0.7818198677177992	0.18247141865033562	0.8871164193220903	-0.987434908593426	-0.9880221882024524	-0.8665362680845754	1.4460599764057676	1.174918856134353	1.2645392063656937	-0.9602501695396994	-1.0006914709492423	-0.9339907392266442
Myh10	-0.6943742099633338	0.8177111733405137	0.25400545261343954	-0.6280037754827423	0.31559637257393913	-0.5417737100006701	1.3399425922031203	1.3222880727752855	0.9596877758980125	-0.9191777485996689	-2.1641563661304364	-0.06174562922745919
Mpp2	0.07278598482000322	1.0331350178277778	0.3794951999875443	-0.9828458060080385	-0.5757676699013716	-0.8089778281741515	0.9309703349259745	1.7854228619489685	1.197945942079821	-0.9203645051996727	-1.4198666043301171	-0.6919329279767418
Gm7107	-0.9061156910977579	-0.45167845440923077	-0.30025232740550983	-0.4328537580953562	-0.10313648099017067	-0.6114424762949846	1.5399560385713311	2.0005651265175466	1.3120411943004855	-1.3920573478308207	-0.14668500906183174	-0.5083408142036989
Cd1d2	-1.187683854383566	0.9271722289314241	0.3415823127029871	-1.1260077951375658	-1.1414788810140313	-1.093964116826022	0.9764450238982797	0.948127327338752	0.9585693825284909	-1.2333897365325555	1.149593378477915	0.48103473001589164
Rem2	-0.49924162014397705	-0.5850507938502039	-0.616686367824957	-0.30431488593471623	-0.6144054947065934	-0.17899242878618696	1.5106534186073632	1.5595794445938782	2.0082738558252258	-0.6635676764277546	-0.9347248659522558	-0.6815225853998228
Sh3pxd2b	-0.6348289816605635	0.03897673026221582	0.6342849060672169	-0.9893144228748366	-0.403264195787683	-0.03973363236822938	2.2657912747898963	1.6089304732414833	0.12908800393378084	-0.9762375691241993	-0.7082985394696582	-0.9253940470094217
Il31ra	-0.14665170284697868	1.0875900208650846	0.8983255835183936	-0.8626883972206828	-0.8157658064724415	-0.8044494673522514	1.8898815910257607	1.169267673143945	0.45643725618391173	-1.0350498174236953	-1.0329271074827149	-0.803969825938331
Igsf3	0.503505955438494	1.2173486240442666	0.46406995656317673	-0.7631725903267357	-0.6540930178287101	-0.7960944552961733	1.3873843696993853	1.1721336550645323	0.9472521631243954	-1.107607789909278	-1.4787568372041586	-0.8919700333691953
1700048O20Rik	-0.7820040837372972	0.17176411720632154	-0.6005851580980416	0.3064366384760475	-0.23515072723181316	-0.928507942185661	0.2648460191163124	1.7354796656860387	2.281503474931822	-0.5653969610907534	-0.9276003394454809	-0.7207847036274955
Kcng1	0.013069072555980296	0.7488276369137074	0.5343972773367637	-0.7561226386370731	-0.5841893169092609	-0.41888517343709264	1.6825812161780112	1.4508331550407256	0.8473861738251498	-1.2803377544223644	-1.485100348062067	-0.7524593003824789
Scin	0.4689652787895897	1.241637883779318	0.9266138463385907	-1.0811859262363106	-1.1080521594511572	-0.9032892923014975	1.1648714107334277	0.9716094525200027	1.1164354564260495	-1.0012632575721894	-0.8546428191326464	-0.9416998738931768
4930481B07Rik	-0.8901762198631082	1.239892622616035	0.33335097374712513	-1.2946675062438373	-0.940676676320723	-1.211515409530516	0.993150899774437	1.084484315137262	0.9529209785105087	-1.321553023068552	0.8075889846447449	0.2472000605966244
Fhl2	-1.1246944037463475	0.7909153681885477	0.5306264762872166	-1.1661523568629977	-1.1681637705959425	-1.2341372038240654	0.6965658813906437	0.7201400713701821	0.611110955958586	-1.088870604671543	1.3873860608448982	1.0452735256608245
Nlrp1b	0.213445749929973	-1.2079713688201947	-0.04471712976601602	-1.2045766456179052	-1.1577049036746296	-1.1853253089577382	0.8406026819814908	-0.08861580051260369	-0.2281409079631872	1.2805714233682886	1.4902697774239884	1.2921624326085326
AC102496.1	-1.1247717379567104	1.0532948442801138	-1.28475204997602	-0.9454269607013885	-0.30146253596492906	-1.10648846860398	0.39218058672549383	-0.4718424505238805	-0.20629229594340287	1.349591755005156	1.4344970264259445	1.2114722872336061
Cd74	-0.6381005830547787	-0.6642274903363662	0.649308014191354	-1.3499655893954539	-1.0751354606327366	-1.4765041072841136	0.3127179632266351	-0.12849771458898712	0.589210440021599	0.7818440039746406	1.5201190959711248	1.4792314279070822
Gm21188	0.9505814966221324	-1.2072384853932254	0.4072410644407387	0.0889013756606028	-1.3972375578598597	-1.3592294426213984	-0.3607975613743035	-0.37261578379653687	-0.41707270383818074	0.5681094527276513	1.7695858685394408	1.3297722768929354
Cxcl9	-0.8428001297086319	-0.8095324221015235	-0.5833700071739395	-0.39653593372052975	0.0894549745420978	-0.1060758190843849	-0.6101181992167474	-0.7527542980846662	-0.7845503375492526	1.2098000316704842	2.3712047127477636	1.2152774276793306
Guca1a	0.6189157940094208	-1.3902315393508609	-0.9101207143175476	0.19352047851456733	0.14416654278196747	0.1846542900403912	-1.0364006651759239	-0.9881999916285178	-0.8198376089886367	0.853431424442003	1.9938783348927516	1.1562236547803817
Gm46224	-0.6535299847689847	-0.7194850225347593	-1.1128804106838857	0.42772516218251366	1.0593785297225524	-0.08857742676615415	-1.1696954526948335	-1.0447100867758803	-0.733219141337543	1.5583946589178932	1.3127201253460339	1.1638790493930458
Ctss	0.02606788412931096	-1.2528402868762758	-0.37998211520656083	0.16836557974520872	0.6564348402943891	-0.36527464633004614	-1.2705518296581306	-1.0112544648864077	-0.8757050815862502	1.6714152573475025	1.4350267499209208	1.1982981131063426
Vis1	-0.4274610838933071	-0.4274610838933071	-0.4274610838933071	-0.4274610838933071	-0.4274610838933071	-0.4274610838933071	-0.4274610838933071	-0.4274610838933071	-0.4274610838933071	-0.4274610838933071	1.4173674688744247	2.857243370058647
Rtp4	-0.9110710143917167	0.5203302388354579	-1.0149074451875435	-0.4881187801541179	-0.2583173848964172	-0.7764537964792112	-0.9409533005488958	0.4571257397181788	-0.307984530283357	2.469971564988724	-0.041746211790111044	1.2921249201890068
Gm4841	-0.7230048193027125	-0.7627345438486003	-0.6974147853530678	-0.46466088432353014	-0.07244104307094269	-0.30107054816516143	-0.7399996442749034	-0.6563408983512267	-0.6755348653597366	1.6353179018131483	1.6588151259726611	1.799069004264073
Gm13203	-0.12855629826410492	-0.9429890043420441	-0.864471950672399	-0.6178589219812328	0.08591478421722008	-0.13724843683637264	-1.0998134230215664	-0.16791070195005994	-0.7464941110101982	0.8309631276324224	2.266519385876018	1.521945550352317
Psmb10	0.5889930563094876	-1.20793555136832	-0.9032813197567153	-0.2536432448169239	0.0413026529477797	0.12905961121930903	-1.1995578010012744	-1.090572864198603	-0.3219030750142882	1.3422420161785353	1.9980838962928003	0.8772126232081804
Tmem178	0.399095682364218	-1.0959452640830771	-0.25957085709121297	-0.01685565556909854	0.4208207278190109	-1.7310213183910752	-0.5271195182973838	-0.562179268987826	-0.12652185569882718	-0.07533099759234733	2.231089833987565	1.3435384915400592
F630028O10Rik	0.0281437077290178	-0.7108970229609638	-0.5177424951345508	0.757120350014401	0.2965692565263929	0.21592744771275793	-0.6849975869526471	-1.2091224027284335	-1.4341941876433428	0.47346958509968357	2.494123330330096	0.29160001800758956
Rab19	-0.6014152126178599	-0.1946682409331288	-0.9022515346476767	-0.2867347546671893	0.9994814507923736	-0.8217759189256062	-0.9616971208283331	-0.9707717742413012	-0.5587912943650956	1.6148221895407187	0.7756433119770578	1.9081588989160394
Gm8995	-1.2877518144372562	-1.0827326063188472	-0.4898187036568293	-0.011773951617812563	0.5460855961313921	0.26848906083969803	-0.3347201419204695	-0.8225058212084106	-1.1671680378068763	1.408369275388997	1.530111245965034	1.4434158986413794
Ifi27l2a	-0.5731533493012362	-1.1518645635748133	-0.9305967100913882	0.4080217578986759	0.7343723520968805	-0.6343841694973343	-0.799136521446307	-1.0698573003623586	-0.30220047500923697	1.805800726613518	1.4532603067417238	1.0597379459318732
Gm36161	0.7019564902088372	-0.815111786117401	0.460120099320804	0.2260262838374655	-1.7995709744154986	-1.3917342992664186	-0.04932087992844932	-0.5989479114447342	-0.40302176839276344	1.354665532780566	1.5855369152341336	0.7294022981834588
Gm4951	-0.78310100179058	-0.7769585267194806	-0.7927371593875421	-0.3958780623578128	0.0019654017578432876	-0.21746826822774556	-0.6699888841615643	-0.7073900012390238	-0.6888378013977541	1.4332008297284	1.836623151750794	1.7605703220444633
Nlrc5	-1.1524229792102385	-0.9064873600131049	-0.9670096314643246	-0.40032066413818446	0.46898853839962323	-0.016945564880931366	-0.7900583729846915	-0.626554184507021	-0.2987653117478454	1.3301428449850612	1.7702790765605483	1.5891536090011031
Mgst1	-0.6278642837244192	-1.7319601765569985	-0.6244785580469921	0.24840964525539533	1.1453751021344385	0.11151733266323918	-0.6656833483619069	-0.5516022276928377	-0.9749495298728628	0.8174397476223983	1.869554341509672	0.9842419550708763
Oas1a	-0.8707024967648299	-0.6833832199500202	-0.9359282798640244	0.05954349879461206	0.3969491303823677	0.1780234169472826	-1.1923629896305368	-0.6206847574710539	-0.744583518458474	1.9040394841466433	1.7891385119856695	0.7199512198823683
H2-T10	-1.11113270068467	-0.813252878459902	-1.4228665764567288	0.02331784373544569	0.1894837434304627	-0.24239042081569537	-0.6571199390675468	-0.7380789074440542	0.29032665057022594	1.2705387597988484	1.8824515012179004	1.3287229241757241
Scpep1	-1.2189976130871085	-1.2887039534597287	-0.8119424135108463	-0.30351048177906226	0.6615256239520474	-0.5680418499238138	-0.05123015477325233	-0.3582793606602087	-0.5459607130564124	1.2298792709561894	1.8530207177724862	1.4022409275697156
Gm5960	-0.6050517281568416	-1.2074597416797475	-0.22128568004214969	-1.0210633228498673	0.7080515693806126	-0.8690162931103766	0.01386516542427943	0.18080678728656185	-0.8891160476412863	0.6313107791751085	2.423743538347249	0.8552149738664552
H2-Aa	-0.7070409291577546	-1.0830227285143932	0.1460871193766327	-0.7837486784067231	-0.7286551353859242	-1.236672493464437	0.04355066069057252	-0.45856252894508304	0.21293518736109482	1.0755754475551509	1.8675816004142631	1.6519724784766054
Ifitm3	-0.7415277717976685	-0.9037285858275185	-1.3072114820474974	-0.14767172237096357	0.7474450925178794	-0.21859185964675784	-0.8290670635040738	-0.7326804136705503	-0.35582637969683556	1.4042202493784837	1.8711241410107564	1.2135157956547507
4933412E12Rik	-0.4030111672022042	-1.26986941652939	-0.6609219023654551	-0.3587921198928063	0.4029267724452734	-0.3704831023684689	-0.6764609878017257	-0.5689916458544663	-0.6501578728954808	1.4404700844299883	2.3413312017360854	0.7739601562986477
Gm11697	-0.5256730097882338	-0.6797697209608441	-0.6666423367076079	-0.5448348287823532	0.5237697543448129	-0.35212933189915613	-0.5454756809806387	-1.1956733400561848	-0.3165833305819746	1.0382313417414144	2.603799170513677	0.6609813131570939
Ifi204	-1.1515705463030468	-0.8679800799696028	-0.8669584182981418	0.3487342207134715	0.9502691912761791	-0.6771074941885414	-0.7089217355790153	-0.7425077987097597	-0.5104045392193038	1.1156923934807073	1.9349886548654753	1.175766151931578
Irf7	-1.3528420960112557	0.39323251814569415	-1.2038418883617972	-0.9241528694255414	0.1072551458396732	-0.6470453104705712	-0.7261545837421692	0.3503781275983488	-0.34111389052758945	1.7677051573621727	1.0996972127781972	1.476882476814844
Cfp	-0.052828818426629835	-1.5554233571958787	-0.8511650354602142	-0.024070761149507493	0.40537260370874156	0.5367868023261905	-0.5646250445540586	-0.9352831923556428	-1.016010200241466	1.4323154927448993	1.8946365856598024	0.7302949249437709
H2-T22	-0.8812129129530131	-1.0680709262373012	-1.0178508081283344	0.1507930215563972	0.33114166011058177	-0.10414032946688885	-1.0003174677054691	-0.6799342289045218	-0.33221593112291437	1.3004539547317309	1.9584650376127042	1.3428889305070313
Clec7a	-1.5403338332762824	-0.6808767800563074	0.33206299449527166	-0.44665359210719263	0.4136719067352152	-0.7774239013794607	0.7514077031311177	-0.5734983631814291	-1.400143540278876	1.3844640666987582	1.4794214876450318	1.0579018515741356
Cxcl10	-0.4827509275054976	-0.8375932521168249	-0.7816088528887667	-0.58817988695762	0.3852300233966316	-0.24063714440222042	-0.6344318197686288	-0.6945318248313901	-0.8978517714113547	1.1418052714082016	2.213414582799061	1.4171356022784085
H2-Eb1	-0.8747079066762745	-0.9895173456633396	0.1555338739165996	-0.9448676925361154	-0.5692617199911457	-0.8942234697107652	-0.25384405698316875	-0.4251822913114344	0.011764650749404103	1.1331121485915412	1.9260329207047047	1.7251608889099936
Xaf1	-0.8794128914713907	-1.1488627021774809	-0.5335647399568546	-0.5797216179673711	-0.48864384269598243	-0.8508600603047989	0.13625311286802078	-0.04794296616601184	-0.5018562503959728	1.792391342959786	1.6650556682397228	1.4371649470683354
Ms4a4c	0.04160282346656495	-0.7098697084049823	-0.22083740448899714	-0.6304632440348041	-0.42747567154317695	-1.3324948103079757	-0.42059601302954935	-0.8097075648327836	-0.37109710681917574	1.7726654423885941	1.8248382815336384	1.2834349760726436
Psmb9	-0.05036746627105042	-1.247126637478471	-1.0810547167882172	-0.14884230680317215	0.36078848703464406	0.3476126714062897	-1.054099091514306	-1.0000343412109716	-0.4541906595647276	1.1091105310238587	1.9794233478771588	1.2387801822889861
Ifi47	-0.531653206957976	-0.9288811193816985	-0.7314156865584358	0.11904006814735144	0.11792587892016629	0.297611885697926	-1.053440619933977	-1.105611122066861	-0.7857039556286056	1.4556931122669385	1.8768568392387368	1.2695779262564275
Nrp1	-1.3245374900166782	-0.6344287790898843	-0.29612426037681416	-0.8156549645705335	0.41312812329019427	-0.8245278538274788	1.0336840176471187	-0.5743318503339293	-0.8986815514251676	0.6348663964225103	1.3044408817716509	1.9821673305090062
